concept_a,concept_b,layer,relative_depth,cosine,abs_cosine,null_p97_5,split_half_floor,beyond_null,position_a,position_b,same_position
R_control,R_harm,26,0.963,0.13296499848365784,0.13296499848365784,0.03177424147725105,0.979396641254425,True,t_post_inst,t_inst,False
R_control,R_harm,27,1.0,0.1894373595714569,0.1894373595714569,0.03177424147725105,0.9756532907485962,True,t_post_inst,t_inst,False
R_control,R_harm_at_post,0,0.0,-0.13351687788963318,0.13351687788963318,0.03177424147725105,0.8176876306533813,True,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,1,0.037,-0.1367361694574356,0.1367361694574356,0.03177424147725105,0.7986767292022705,True,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,2,0.0741,-0.022785739973187447,0.022785739973187447,0.03177424147725105,0.7883531451225281,False,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,3,0.1111,0.01580207422375679,0.01580207422375679,0.03177424147725105,0.785489022731781,False,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,4,0.1481,0.052303459495306015,0.052303459495306015,0.03177424147725105,0.753086507320404,True,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,5,0.1852,0.09627985954284668,0.09627985954284668,0.03177424147725105,0.7868976593017578,True,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,6,0.2222,0.09516662359237671,0.09516662359237671,0.03177424147725105,0.7863998413085938,True,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,7,0.2593,0.1492704302072525,0.1492704302072525,0.03177424147725105,0.8047207593917847,True,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,8,0.2963,0.16088587045669556,0.16088587045669556,0.03177424147725105,0.7871332764625549,True,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,9,0.3333,0.06190713495016098,0.06190713495016098,0.03177424147725105,0.7257104516029358,True,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,10,0.3704,-0.008688325062394142,0.008688325062394142,0.03177424147725105,0.6949610114097595,False,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,11,0.4074,0.06222878769040108,0.06222878769040108,0.03177424147725105,0.7108584642410278,True,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,12,0.4444,0.0798051580786705,0.0798051580786705,0.03177424147725105,0.7406391501426697,True,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,13,0.4815,0.2642452120780945,0.2642452120780945,0.03177424147725105,0.8459548950195312,True,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,14,0.5185,0.408943235874176,0.408943235874176,0.03177424147725105,0.9107562303543092,True,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,15,0.5556,0.5112401843070984,0.5112401843070984,0.03177424147725105,0.9355207681655884,True,t_post_inst,t_post_inst,True
R_control,R_harm_at_post,16,0.5926,0.6007265448570251,0.6007265448570251,0.03177424147725105,0.9529460668563844,True,t_post_inst,t_post_inst,True
