concept,layer,relative_depth,train_auc,auc,auc_ci_low,auc_ci_high,length_only_auc,random_auc,model
R_control_preguard,10,0.3704,0.7410471439361572,0.7178444266319275,0.6340603232383728,0.7967510223388672,0.4296959340572357,0.5925117135047913,qwen2.5-7b
R_control_preguard,11,0.4074,0.7603998780250549,0.7348305583000183,0.6429471969604492,0.8173975944519043,0.4296959340572357,0.4932563900947571,qwen2.5-7b
R_control_preguard,12,0.4444,0.7685789465904236,0.7539101243019104,0.673193097114563,0.8261529803276062,0.4296959340572357,0.6475971341133118,qwen2.5-7b
R_control_preguard,13,0.4815,0.8559630513191223,0.845240592956543,0.7830291390419006,0.8994231224060059,0.4296959340572357,0.6231047511100769,qwen2.5-7b
R_control_preguard,14,0.5185,0.9008626937866212,0.8909058570861816,0.8327898383140564,0.9383386969566344,0.4296959340572357,0.5449325442314148,qwen2.5-7b
R_control_preguard,15,0.5556,0.907539129257202,0.9048117399215698,0.8517005443572998,0.9481364488601683,0.4296959340572357,0.7238852977752686,qwen2.5-7b
R_control_preguard,16,0.5926,0.9040725231170654,0.9064266085624696,0.8495007157325745,0.9524652361869812,0.4296959340572357,0.3907712697982788,qwen2.5-7b
R_control_preguard,17,0.6296,0.9139171838760376,0.9216184616088868,0.870529294013977,0.9628626704216005,0.4296959340572357,0.2510541677474975,qwen2.5-7b
R_control_preguard,18,0.6667,0.9572518467903136,0.9575944542884828,0.9221420884132384,0.9814891815185548,0.4296959340572357,0.4867370426654815,qwen2.5-7b
R_control_preguard,19,0.7037,0.9629497528076172,0.9631268978118896,0.933118462562561,0.984673261642456,0.4296959340572357,0.8577409386634827,qwen2.5-7b
R_control_preguard,20,0.7407,0.96913343667984,0.9748796224594116,0.9519753456115724,0.9901091456413268,0.4296959340572357,0.2416041195392608,qwen2.5-7b
R_control_preguard,21,0.7778,0.9674643278121948,0.9729058742523192,0.9483908414840698,0.9887259602546692,0.4296959340572357,0.3558419942855835,qwen2.5-7b
R_control_preguard,22,0.8148,0.9681097865104676,0.971410632133484,0.9453423023223876,0.987909972667694,0.4296959340572357,0.5320135354995728,qwen2.5-7b
R_control_preguard,23,0.8519,0.965954840183258,0.9728760123252868,0.9454837441444396,0.9889925122261048,0.4296959340572357,0.0943210050463676,qwen2.5-7b
R_control_preguard,24,0.8889,0.964278757572174,0.9726068377494812,0.9446529746055604,0.9890427589416504,0.4296959340572357,0.2983342707157135,qwen2.5-7b
R_control_preguard,25,0.9259,0.9651219844818116,0.9732946753501892,0.9456229209899902,0.989644169807434,0.4296959340572357,0.4672986567020416,qwen2.5-7b
R_control_preguard,26,0.963,0.965694546699524,0.9732348322868348,0.9461951851844788,0.9897056818008424,0.4296959340572357,0.4582971930503845,qwen2.5-7b
R_control_preguard,27,1.0,0.9673914313316344,0.9754179120063782,0.95107102394104,0.9899757504463196,0.4296959340572357,0.4172971546649933,qwen2.5-7b
R_role_probe,0,0.0,0.944679054054054,0.8839514066496164,0.8689672946929932,0.8995283842086792,,,qwen2.5-7b
R_role_probe,1,0.037,0.9832136824324323,0.9456521739130436,0.9342018365859984,0.9573574662208556,,,qwen2.5-7b
R_role_probe,2,0.0741,0.9854835304054054,0.9387787723785166,0.9264580011367798,0.9507452249526978,,,qwen2.5-7b
R_role_probe,3,0.1111,0.9891258445945946,0.9226342710997444,0.9069601893424988,0.9379113912582396,,,qwen2.5-7b
R_role_probe,4,0.1481,0.9947212837837838,0.934462915601023,0.92043936252594,0.9481067657470704,,,qwen2.5-7b
R_role_probe,5,0.1852,0.9943517736486488,0.9282289002557544,0.9145320057868958,0.9410598874092102,,,qwen2.5-7b
R_role_probe,6,0.2222,0.998680320945946,0.948049872122762,0.934999704360962,0.9603689908981324,,,qwen2.5-7b
R_role_probe,7,0.2593,0.9988386824324323,0.941656010230179,0.9291196465492249,0.9536778330802916,,,qwen2.5-7b
R_role_probe,8,0.2963,0.9995777027027029,0.95076726342711,0.9374960064888,0.9628692865371704,,,qwen2.5-7b
R_role_probe,9,0.3333,0.9992609797297296,0.940537084398977,0.92678701877594,0.9544589519500732,,,qwen2.5-7b
R_role_probe,10,0.3704,0.9998416385135136,0.9514066496163684,0.9381375312805176,0.964383900165558,,,qwen2.5-7b
R_role_probe,11,0.4074,0.9995249155405406,0.943574168797954,0.9305546879768372,0.9569997191429138,,,qwen2.5-7b
R_role_probe,12,0.4444,1.0,0.959079283887468,0.9467440247535706,0.9712165594100952,,,qwen2.5-7b
R_role_probe,13,0.4815,0.9999472128378378,0.9649936061381074,0.9525792598724364,0.9762619733810424,,,qwen2.5-7b
R_role_probe,14,0.5185,1.0,0.9622762148337596,0.949767768383026,0.9746493101119996,,,qwen2.5-7b
R_role_probe,15,0.5556,1.0,0.967391304347826,0.954904079437256,0.9792195558547974,,,qwen2.5-7b
R_role_probe,16,0.5926,1.0,0.9600383631713556,0.946517288684845,0.9730406999588012,,,qwen2.5-7b
R_role_probe,17,0.6296,0.9999472128378378,0.96019820971867,0.9464035630226136,0.9727124571800232,,,qwen2.5-7b
R_role_probe,18,0.6667,1.0,0.9713874680306904,0.9585996866226196,0.9831044673919678,,,qwen2.5-7b
R_role_probe,19,0.7037,1.0,0.979539641943734,0.9691091179847716,0.9888424873352052,,,qwen2.5-7b
R_role_probe,20,0.7407,1.0,0.9737851662404092,0.9631659388542176,0.9835673570632936,,,qwen2.5-7b
R_role_probe,21,0.7778,1.0,0.9728260869565216,0.9616203904151917,0.9827557802200316,,,qwen2.5-7b
R_role_probe,22,0.8148,1.0,0.9625959079283888,0.9510521292686462,0.9735066890716552,,,qwen2.5-7b
R_role_probe,23,0.8519,1.0,0.9622762148337596,0.9514248967170716,0.97282212972641,,,qwen2.5-7b
R_role_probe,24,0.8889,1.0,0.9563618925831202,0.9447101950645448,0.9678046107292176,,,qwen2.5-7b
R_role_probe,25,0.9259,1.0,0.9550831202046036,0.9438287615776062,0.9657694101333618,,,qwen2.5-7b
R_role_probe,26,0.963,1.0,0.970108695652174,0.9602344632148744,0.9785253405570984,,,qwen2.5-7b
R_role_probe,27,1.0,1.0,0.959079283887468,0.9495227336883544,0.9687096476554872,,,qwen2.5-7b
