model,stage,steer_layer,read_layer,source,target,alpha,abs_alpha,delta,ci_low,ci_high,delta_auc,mean_kl,kl_harmless,random_kl_harmless,content_ratio,margin_shift,class_gap
qwen3.5-9b,C,18,19,R_control,R_harm,-0.25,0.25,-0.12499988824129105,-0.1285005770623684,-0.12156940121203662,0.0004000067710876465,0.02312263287603855,0.03249232843518257,0.009820567269343883,3.30859995599352,-0.6600000262260437,23.36080551147461
qwen3.5-9b,C,18,19,R_control,R_control,-0.25,0.25,-0.2184816300868988,-0.2217357750982046,-0.2150329440832138,0.0,0.02312263287603855,0.03249232843518257,0.009820567269343883,3.30859995599352,-0.6600000262260437,15.32968807220459
qwen3.5-9b,C,18,19,R_control,R_role,-0.25,0.25,-0.05865461379289627,-0.06038134237751365,-0.056968798488378526,-0.008799970149993896,0.02312263287603855,0.03249232843518257,0.009820567269343883,3.30859995599352,-0.6600000262260437,12.593536376953125
qwen3.5-9b,C,18,25,R_control,R_harm,-0.25,0.25,-0.0734192505478859,-0.07880556639283895,-0.068107789196074,0.0,0.02312263287603855,0.03249232843518257,0.009820567269343883,3.30859995599352,-0.6600000262260437,62.13874053955078
qwen3.5-9b,C,18,25,R_control,R_control,-0.25,0.25,-0.11294779926538467,-0.11886137053370475,-0.10693644843995571,0.0,0.02312263287603855,0.03249232843518257,0.009820567269343883,3.30859995599352,-0.6600000262260437,40.54935836791992
qwen3.5-9b,C,18,25,R_control,R_role,-0.25,0.25,-0.05983099341392517,-0.06301447004079819,-0.056458115298300984,0.001999974250793457,0.02312263287603855,0.03249232843518257,0.009820567269343883,3.30859995599352,-0.6600000262260437,20.990402221679688
qwen3.5-9b,C,18,31,R_control,R_harm,-0.25,0.25,-0.06206902861595154,-0.0680369969457388,-0.05607606787234545,0.0,0.02312263287603855,0.03249232843518257,0.009820567269343883,3.30859995599352,-0.6600000262260437,118.91390991210938
qwen3.5-9b,C,18,31,R_control,R_control,-0.25,0.25,-0.08003070950508118,-0.08658740371465683,-0.07386482562869787,0.000800013542175293,0.02312263287603855,0.03249232843518257,0.009820567269343883,3.30859995599352,-0.6600000262260437,76.66504669189453
qwen3.5-9b,C,18,31,R_control,R_role,-0.25,0.25,-0.022961460053920746,-0.034446272533386946,-0.011577950813807551,-0.0028000175952911377,0.02312263287603855,0.03249232843518257,0.009820567269343883,3.30859995599352,-0.6600000262260437,60.2837028503418
qwen3.5-9b,C,18,19,R_control,R_harm,0.5,0.5,0.2555924355983734,0.25008584931492805,0.2610218696296215,0.0,0.09128601849079132,0.14959299564361572,0.036699964199215174,4.076107399767293,1.4075000286102295,23.36080551147461
qwen3.5-9b,C,18,19,R_control,R_control,0.5,0.5,0.4398649334907532,0.4345614582300186,0.4447686687111855,0.0012000203132629395,0.09128601849079132,0.14959299564361572,0.036699964199215174,4.076107399767293,1.4075000286102295,15.32968807220459
qwen3.5-9b,C,18,19,R_control,R_role,0.5,0.5,0.12011699378490448,0.11735707260668278,0.12289894688874484,0.020000040531158447,0.09128601849079132,0.14959299564361572,0.036699964199215174,4.076107399767293,1.4075000286102295,12.593536376953125
qwen3.5-9b,C,18,25,R_control,R_harm,0.5,0.5,0.13474789261817932,0.1268651220947504,0.14273482821881772,-0.0004000067710876465,0.09128601849079132,0.14959299564361572,0.036699964199215174,4.076107399767293,1.4075000286102295,62.13874053955078
qwen3.5-9b,C,18,25,R_control,R_control,0.5,0.5,0.2116296887397766,0.19638257138431073,0.22639529444277287,-0.0023999810218811035,0.09128601849079132,0.14959299564361572,0.036699964199215174,4.076107399767293,1.4075000286102295,40.54935836791992
qwen3.5-9b,C,18,25,R_control,R_role,0.5,0.5,0.1112799197435379,0.10251216720789671,0.11946190763264894,-0.03280001878738403,0.09128601849079132,0.14959299564361572,0.036699964199215174,4.076107399767293,1.4075000286102295,20.990402221679688
qwen3.5-9b,C,18,31,R_control,R_harm,0.5,0.5,0.11954318732023239,0.11016850769519806,0.1290255654603243,-0.0012000203132629395,0.09128601849079132,0.14959299564361572,0.036699964199215174,4.076107399767293,1.4075000286102295,118.91390991210938
qwen3.5-9b,C,18,31,R_control,R_control,0.5,0.5,0.16046646237373352,0.14485850371420383,0.17614967338740825,-0.0023999810218811035,0.09128601849079132,0.14959299564361572,0.036699964199215174,4.076107399767293,1.4075000286102295,76.66504669189453
qwen3.5-9b,C,18,31,R_control,R_role,0.5,0.5,0.002449075924232602,-0.01989854616113007,0.024985322821885318,-0.0268000066280365,0.09128601849079132,0.14959299564361572,0.036699964199215174,4.076107399767293,1.4075000286102295,60.2837028503418
qwen3.5-9b,C,18,19,R_control,R_harm,-0.5,0.5,-0.247282937169075,-0.2545070357620716,-0.24018274396657943,0.0004000067710876465,0.0938587561249733,0.11795932799577713,0.036699964199215174,3.2141537619892198,-1.3346874713897705,23.36080551147461
qwen3.5-9b,C,18,19,R_control,R_control,-0.5,0.5,-0.4344804286956787,-0.44153609573841096,-0.42716692090034486,0.0004000067710876465,0.0938587561249733,0.11795932799577713,0.036699964199215174,3.2141537619892198,-1.3346874713897705,15.32968807220459
qwen3.5-9b,C,18,19,R_control,R_role,-0.5,0.5,-0.11651071906089783,-0.12002049628645181,-0.1129825696349144,-0.02319997549057007,0.0938587561249733,0.11795932799577713,0.036699964199215174,3.2141537619892198,-1.3346874713897705,12.593536376953125
qwen3.5-9b,C,18,25,R_control,R_harm,-0.5,0.5,-0.1523965299129486,-0.164815366640687,-0.1402475856244564,0.0,0.0938587561249733,0.11795932799577713,0.036699964199215174,3.2141537619892198,-1.3346874713897705,62.13874053955078
qwen3.5-9b,C,18,25,R_control,R_control,-0.5,0.5,-0.23306991159915924,-0.2459121450781822,-0.22122680097818376,-0.001199960708618164,0.0938587561249733,0.11795932799577713,0.036699964199215174,3.2141537619892198,-1.3346874713897705,40.54935836791992
qwen3.5-9b,C,18,25,R_control,R_role,-0.5,0.5,-0.12121157348155975,-0.12734888978302478,-0.11500500645488501,0.001199960708618164,0.0938587561249733,0.11795932799577713,0.036699964199215174,3.2141537619892198,-1.3346874713897705,20.990402221679688
qwen3.5-9b,C,18,31,R_control,R_harm,-0.5,0.5,-0.12677229940891266,-0.13982057012617588,-0.1138668740168214,0.0004000067710876465,0.0938587561249733,0.11795932799577713,0.036699964199215174,3.2141537619892198,-1.3346874713897705,118.91390991210938
qwen3.5-9b,C,18,31,R_control,R_control,-0.5,0.5,-0.16155138611793518,-0.1737548265606165,-0.1498825278133154,0.0004000067710876465,0.0938587561249733,0.11795932799577713,0.036699964199215174,3.2141537619892198,-1.3346874713897705,76.66504669189453
qwen3.5-9b,C,18,31,R_control,R_role,-0.5,0.5,-0.056040119379758835,-0.07769745700061322,-0.03453688146546484,-0.009600013494491577,0.0938587561249733,0.11795932799577713,0.036699964199215174,3.2141537619892198,-1.3346874713897705,60.2837028503418
qwen3.5-9b,C,18,19,R_control,R_harm,1.0,1.0,0.5142606496810913,0.5054020181298255,0.5225918486714363,0.0004000067710876465,0.36785152554512024,0.6324621438980103,0.15131152421236038,4.179867641874864,2.641249895095825,23.36080551147461
qwen3.5-9b,C,18,19,R_control,R_control,1.0,1.0,0.8783650398254395,0.8692455142736435,0.8862005606293678,0.001600027084350586,0.36785152554512024,0.6324621438980103,0.15131152421236038,4.179867641874864,2.641249895095825,15.32968807220459
qwen3.5-9b,C,18,19,R_control,R_role,1.0,1.0,0.2402849644422531,0.23576690070331097,0.24468719474971293,0.02920001745223999,0.36785152554512024,0.6324621438980103,0.15131152421236038,4.179867641874864,2.641249895095825,12.593536376953125
qwen3.5-9b,C,18,25,R_control,R_harm,1.0,1.0,0.2603248655796051,0.2419789806008339,0.2778312496840954,-0.000800013542175293,0.36785152554512024,0.6324621438980103,0.15131152421236038,4.179867641874864,2.641249895095825,62.13874053955078
qwen3.5-9b,C,18,25,R_control,R_control,1.0,1.0,0.41317668557167053,0.3755588918924332,0.4492741465568542,-0.0035999417304992676,0.36785152554512024,0.6324621438980103,0.15131152421236038,4.179867641874864,2.641249895095825,40.54935836791992
qwen3.5-9b,C,18,25,R_control,R_role,1.0,1.0,0.21003909409046173,0.190769786760211,0.22868760898709298,-0.08920001983642578,0.36785152554512024,0.6324621438980103,0.15131152421236038,4.179867641874864,2.641249895095825,20.990402221679688
qwen3.5-9b,C,18,31,R_control,R_harm,1.0,1.0,0.2359844446182251,0.21791944988071918,0.25472383499145507,-0.001999974250793457,0.36785152554512024,0.6324621438980103,0.15131152421236038,4.179867641874864,2.641249895095825,118.91390991210938
qwen3.5-9b,C,18,31,R_control,R_control,1.0,1.0,0.3267602026462555,0.289348429441452,0.36264569833874694,-0.007999956607818604,0.36785152554512024,0.6324621438980103,0.15131152421236038,4.179867641874864,2.641249895095825,76.66504669189453
qwen3.5-9b,C,18,31,R_control,R_role,1.0,1.0,-0.036986466497182846,-0.07796058114618062,0.0034519548586103713,-0.053600013256073,0.36785152554512024,0.6324621438980103,0.15131152421236038,4.179867641874864,2.641249895095825,60.2837028503418
qwen3.5-9b,C,18,19,R_control,R_harm,-1.0,1.0,-0.48148369789123535,-0.49645026326179503,-0.46703203544020655,0.0012000203132629395,0.42116886377334595,0.40587082505226135,0.15131152421236038,2.682352366516618,-2.8968749046325684,23.36080551147461
qwen3.5-9b,C,18,19,R_control,R_control,-1.0,1.0,-0.8565126657485962,-0.8718405082821846,-0.8409041509032249,0.0,0.42116886377334595,0.40587082505226135,0.15131152421236038,2.682352366516618,-2.8968749046325684,15.32968807220459
qwen3.5-9b,C,18,19,R_control,R_role,-1.0,1.0,-0.2264968752861023,-0.23395349010825156,-0.21922938153147697,-0.05079996585845947,0.42116886377334595,0.40587082505226135,0.15131152421236038,2.682352366516618,-2.8968749046325684,12.593536376953125
qwen3.5-9b,C,18,25,R_control,R_harm,-1.0,1.0,-0.3267819583415985,-0.35952057912945745,-0.2952995657920838,-0.0004000067710876465,0.42116886377334595,0.40587082505226135,0.15131152421236038,2.682352366516618,-2.8968749046325684,62.13874053955078
qwen3.5-9b,C,18,25,R_control,R_control,-1.0,1.0,-0.5040347576141357,-0.5351199463009835,-0.47330199331045153,-0.00279998779296875,0.42116886377334595,0.40587082505226135,0.15131152421236038,2.682352366516618,-2.8968749046325684,40.54935836791992
qwen3.5-9b,C,18,25,R_control,R_role,-1.0,1.0,-0.24641425907611847,-0.2576845154166222,-0.23572082221508026,-0.0196000337600708,0.42116886377334595,0.40587082505226135,0.15131152421236038,2.682352366516618,-2.8968749046325684,20.990402221679688
qwen3.5-9b,C,18,31,R_control,R_harm,-1.0,1.0,-0.2642841041088104,-0.29496373012661936,-0.2333813585340977,0.000800013542175293,0.42116886377334595,0.40587082505226135,0.15131152421236038,2.682352366516618,-2.8968749046325684,118.91390991210938
qwen3.5-9b,C,18,31,R_control,R_control,-1.0,1.0,-0.34024906158447266,-0.364647364616394,-0.31730849891901014,-0.0015999674797058105,0.42116886377334595,0.40587082505226135,0.15131152421236038,2.682352366516618,-2.8968749046325684,76.66504669189453
qwen3.5-9b,C,18,31,R_control,R_role,-1.0,1.0,-0.1568097472190857,-0.1955654140561819,-0.11856813617050649,-0.05560001730918884,0.42116886377334595,0.40587082505226135,0.15131152421236038,2.682352366516618,-2.8968749046325684,60.2837028503418
qwen3.5-9b,C,18,19,R_control,R_harm,2.0,2.0,1.0234283208847046,1.0124243348836899,1.0328622996807098,0.000800013542175293,1.5993363857269287,2.936056137084961,0.6903385892510414,4.253066803451234,3.0885937213897705,23.36080551147461
qwen3.5-9b,C,18,19,R_control,R_control,2.0,2.0,1.7295881509780884,1.7119532465934753,1.74536674618721,0.0020000338554382324,1.5993363857269287,2.936056137084961,0.6903385892510414,4.253066803451234,3.0885937213897705,15.32968807220459
qwen3.5-9b,C,18,19,R_control,R_role,2.0,2.0,0.4724775552749634,0.4668409779667854,0.4780053079128265,0.034800052642822266,1.5993363857269287,2.936056137084961,0.6903385892510414,4.253066803451234,3.0885937213897705,12.593536376953125
qwen3.5-9b,C,18,25,R_control,R_harm,2.0,2.0,0.4816950261592865,0.43192818984389303,0.5285645201802254,-0.0012000203132629395,1.5993363857269287,2.936056137084961,0.6903385892510414,4.253066803451234,3.0885937213897705,62.13874053955078
qwen3.5-9b,C,18,25,R_control,R_control,2.0,2.0,0.7455183267593384,0.6562654063105583,0.8322094500064849,-0.048799991607666016,1.5993363857269287,2.936056137084961,0.6903385892510414,4.253066803451234,3.0885937213897705,40.54935836791992
qwen3.5-9b,C,18,25,R_control,R_role,2.0,2.0,0.34882235527038574,0.30513546615839005,0.39119063317775726,-0.3424000144004822,1.5993363857269287,2.936056137084961,0.6903385892510414,4.253066803451234,3.0885937213897705,20.990402221679688
qwen3.5-9b,C,18,31,R_control,R_harm,2.0,2.0,0.4517121911048889,0.4047059141099453,0.4964592419564724,-0.008400022983551025,1.5993363857269287,2.936056137084961,0.6903385892510414,4.253066803451234,3.0885937213897705,118.91390991210938
qwen3.5-9b,C,18,31,R_control,R_control,2.0,2.0,0.6312965750694275,0.5468572393059731,0.7134544372558592,-0.13679999113082886,1.5993363857269287,2.936056137084961,0.6903385892510414,4.253066803451234,3.0885937213897705,76.66504669189453
qwen3.5-9b,C,18,31,R_control,R_role,2.0,2.0,-0.09034023433923721,-0.1559091467410326,-0.021763916686177345,-0.3076000064611435,1.5993363857269287,2.936056137084961,0.6903385892510414,4.253066803451234,3.0885937213897705,60.2837028503418
qwen3.5-9b,C,18,19,R_control,R_harm,-2.0,2.0,-0.8998690843582153,-0.9265671893954277,-0.8739879041910171,0.0012000203132629395,3.2106587886810303,1.19692862033844,0.6903385892510414,1.7338283546295818,-7.622812271118164,23.36080551147461
qwen3.5-9b,C,18,19,R_control,R_control,-2.0,2.0,-1.6405943632125854,-1.6711200654506684,-1.6111155569553375,0.0012000203132629395,3.2106587886810303,1.19692862033844,0.6903385892510414,1.7338283546295818,-7.622812271118164,15.32968807220459
qwen3.5-9b,C,18,19,R_control,R_role,-2.0,2.0,-0.42093926668167114,-0.43452619686722754,-0.40801863446831704,-0.09639996290206909,3.2106587886810303,1.19692862033844,0.6903385892510414,1.7338283546295818,-7.622812271118164,12.593536376953125
qwen3.5-9b,C,18,25,R_control,R_harm,-2.0,2.0,-0.6292060613632202,-0.7033628061413765,-0.5583550423383713,0.0004000067710876465,3.2106587886810303,1.19692862033844,0.6903385892510414,1.7338283546295818,-7.622812271118164,62.13874053955078
qwen3.5-9b,C,18,25,R_control,R_control,-2.0,2.0,-1.0456730127334595,-1.131000629067421,-0.9617821663618089,-0.029999971389770508,3.2106587886810303,1.19692862033844,0.6903385892510414,1.7338283546295818,-7.622812271118164,40.54935836791992
qwen3.5-9b,C,18,25,R_control,R_role,-2.0,2.0,-0.48578011989593506,-0.5099171131849289,-0.4624334841966629,-0.12639999389648438,3.2106587886810303,1.19692862033844,0.6903385892510414,1.7338283546295818,-7.622812271118164,20.990402221679688
qwen3.5-9b,C,18,31,R_control,R_harm,-2.0,2.0,-0.51114422082901,-0.5809252738952637,-0.44417591914534577,-0.01639997959136963,3.2106587886810303,1.19692862033844,0.6903385892510414,1.7338283546295818,-7.622812271118164,118.91390991210938
qwen3.5-9b,C,18,31,R_control,R_control,-2.0,2.0,-0.7651327252388,-0.8321331545710564,-0.6975941330194474,-0.03679996728897095,3.2106587886810303,1.19692862033844,0.6903385892510414,1.7338283546295818,-7.622812271118164,76.66504669189453
qwen3.5-9b,C,18,31,R_control,R_role,-2.0,2.0,-0.29907047748565674,-0.35242772549390794,-0.2467306639999151,-0.08560001850128174,3.2106587886810303,1.19692862033844,0.6903385892510414,1.7338283546295818,-7.622812271118164,60.2837028503418
qwen3.5-9b,C,18,19,R_control,R_harm,4.0,4.0,1.9283397197723389,1.9078266233205796,1.947175669670105,0.0020000338554382324,3.2995107173919678,6.012958526611328,4.50876984000206,1.3336139878474216,0.18593749403953552,23.36080551147461
qwen3.5-9b,C,18,19,R_control,R_control,4.0,4.0,3.2495648860931396,3.21033775806427,3.287053698301315,0.002400040626525879,3.2995107173919678,6.012958526611328,4.50876984000206,1.3336139878474216,0.18593749403953552,15.32968807220459
qwen3.5-9b,C,18,19,R_control,R_role,4.0,4.0,0.8729757070541382,0.8630535379052162,0.882425032556057,0.0004000067710876465,3.2995107173919678,6.012958526611328,4.50876984000206,1.3336139878474216,0.18593749403953552,12.593536376953125
qwen3.5-9b,C,18,25,R_control,R_harm,4.0,4.0,0.6857408285140991,0.5978648945689201,0.7707595780491828,-0.03400003910064697,3.2995107173919678,6.012958526611328,4.50876984000206,1.3336139878474216,0.18593749403953552,62.13874053955078
qwen3.5-9b,C,18,25,R_control,R_control,4.0,4.0,0.989091157913208,0.8629777222871781,1.1163536965847014,-0.3059999942779541,3.2995107173919678,6.012958526611328,4.50876984000206,1.3336139878474216,0.18593749403953552,40.54935836791992
qwen3.5-9b,C,18,25,R_control,R_role,4.0,4.0,0.3904457986354828,0.3314314395189285,0.45001716762781135,-0.5820000171661377,3.2995107173919678,6.012958526611328,4.50876984000206,1.3336139878474216,0.18593749403953552,20.990402221679688
qwen3.5-9b,C,18,31,R_control,R_harm,4.0,4.0,0.5898505449295044,0.48648823648691175,0.6896886393427848,-0.5255999863147736,3.2995107173919678,6.012958526611328,4.50876984000206,1.3336139878474216,0.18593749403953552,118.91390991210938
qwen3.5-9b,C,18,31,R_control,R_control,4.0,4.0,0.8378080725669861,0.700407674908638,0.9699497401714325,-0.9067999720573425,3.2995107173919678,6.012958526611328,4.50876984000206,1.3336139878474216,0.18593749403953552,76.66504669189453
qwen3.5-9b,C,18,31,R_control,R_role,4.0,4.0,-0.5689350366592407,-0.6407714247703552,-0.4945384711027146,-0.4288000054657459,3.2995107173919678,6.012958526611328,4.50876984000206,1.3336139878474216,0.18593749403953552,60.2837028503418
qwen3.5-9b,C,18,19,R_control,R_harm,-4.0,4.0,-1.6043143272399902,-1.6391022503376007,-1.570087969303131,0.0012000203132629395,9.21297836303711,4.281092643737793,4.50876984000206,0.9495034778124396,-11.460312843322754,23.36080551147461
qwen3.5-9b,C,18,19,R_control,R_control,-4.0,4.0,-3.0091910362243652,-3.0524192452430725,-2.9669618368148805,0.0059999823570251465,9.21297836303711,4.281092643737793,4.50876984000206,0.9495034778124396,-11.460312843322754,15.32968807220459
qwen3.5-9b,C,18,19,R_control,R_role,-4.0,4.0,-0.7373341917991638,-0.7543283715844155,-0.721210153400898,-0.10759997367858887,9.21297836303711,4.281092643737793,4.50876984000206,0.9495034778124396,-11.460312843322754,12.593536376953125
qwen3.5-9b,C,18,25,R_control,R_harm,-4.0,4.0,-0.8254103660583496,-0.9184666067361832,-0.7365788817405701,-0.006000041961669922,9.21297836303711,4.281092643737793,4.50876984000206,0.9495034778124396,-11.460312843322754,62.13874053955078
qwen3.5-9b,C,18,25,R_control,R_control,-4.0,4.0,-1.4796048402786255,-1.5958778113126755,-1.3670313119888307,-0.061199963092803955,9.21297836303711,4.281092643737793,4.50876984000206,0.9495034778124396,-11.460312843322754,40.54935836791992
