concept_a,concept_b,layer,relative_depth,cosine,abs_cosine,null_p97_5,split_half_floor,beyond_null,position_a,position_b,same_position
R_control_harmless,R_harm_at_post,4,0.1481,-0.3317703604698181,0.3317703604698181,0.03177424147725105,0.5132142305374146,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_at_post,5,0.1852,-0.43058067560195923,0.43058067560195923,0.03177424147725105,0.5638057589530945,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_at_post,6,0.2222,-0.3747331202030182,0.3747331202030182,0.03177424147725105,0.5970450043678284,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_at_post,7,0.2593,-0.40184247493743896,0.40184247493743896,0.03177424147725105,0.6083372831344604,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_at_post,8,0.2963,-0.38827773928642273,0.38827773928642273,0.03177424147725105,0.6536146998405457,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_at_post,9,0.3333,-0.4409438967704773,0.4409438967704773,0.03177424147725105,0.7025991678237915,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_at_post,10,0.3704,-0.42346078157424927,0.42346078157424927,0.03177424147725105,0.7000824213027954,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_at_post,11,0.4074,-0.3483628034591675,0.3483628034591675,0.03177424147725105,0.6878952383995056,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_at_post,12,0.4444,-0.31607264280319214,0.31607264280319214,0.03177424147725105,0.6765754818916321,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_at_post,13,0.4815,-0.12154604494571686,0.12154604494571686,0.03177424147725105,0.6879198551177979,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_at_post,14,0.5185,0.11801579594612122,0.11801579594612122,0.03177424147725105,0.7532275319099426,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_at_post,15,0.5556,0.24599039554595947,0.24599039554595947,0.03177424147725105,0.8175762891769409,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_at_post,16,0.5926,0.32939663529396057,0.32939663529396057,0.03177424147725105,0.8447245359420776,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_at_post,17,0.6296,0.43302977085113525,0.43302977085113525,0.03177424147725105,0.8733235597610474,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_at_post,18,0.6667,0.6200182437896729,0.6200182437896729,0.03177424147725105,0.9371529817581176,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_at_post,19,0.7037,0.6601829528808594,0.6601829528808594,0.03177424147725105,0.9397007822990416,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_at_post,20,0.7407,0.7178736925125122,0.7178736925125122,0.03177424147725105,0.9466384649276732,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_at_post,21,0.7778,0.6944665908813477,0.6944665908813477,0.03177424147725105,0.9438082575798036,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_at_post,22,0.8148,0.6587753891944885,0.6587753891944885,0.03177424147725105,0.93771630525589,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_at_post,23,0.8519,0.7094506025314331,0.7094506025314331,0.03177424147725105,0.943701446056366,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_at_post,24,0.8889,0.7104869484901428,0.7104869484901428,0.03177424147725105,0.9420490264892578,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_at_post,25,0.9259,0.7061012983322144,0.7061012983322144,0.03177424147725105,0.9415515661239624,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_at_post,26,0.963,0.6787710189819336,0.6787710189819336,0.03177424147725105,0.9354459643363952,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_at_post,27,1.0,0.6500983238220215,0.6500983238220215,0.03177424147725105,0.9298394322395324,True,t_post_inst,t_post_inst,True
R_control_harmless,R_harm_user,0,0.0,-0.08866088092327118,0.08866088092327118,0.03177424147725105,0.5791198015213013,True,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,1,0.037,-0.22242042422294617,0.22242042422294617,0.03177424147725105,0.5852768421173096,True,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,2,0.0741,-0.12491866946220398,0.12491866946220398,0.03177424147725105,0.6414619088172913,True,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,3,0.1111,-0.040595799684524536,0.040595799684524536,0.03177424147725105,0.6143907904624939,True,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,4,0.1481,-0.06389954686164856,0.06389954686164856,0.03177424147725105,0.5132142305374146,True,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,5,0.1852,-0.07231342047452927,0.07231342047452927,0.03177424147725105,0.5638057589530945,True,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,6,0.2222,-0.07792924344539642,0.07792924344539642,0.03177424147725105,0.5970450043678284,True,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,7,0.2593,-0.04736318066716194,0.04736318066716194,0.03177424147725105,0.6083372831344604,True,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,8,0.2963,-0.0007459367625415325,0.0007459367625415325,0.03177424147725105,0.6536146998405457,False,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,9,0.3333,-0.0297200009226799,0.0297200009226799,0.03177424147725105,0.7025991678237915,False,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,10,0.3704,0.00015126727521419525,0.00015126727521419525,0.03177424147725105,0.7000824213027954,False,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,11,0.4074,0.013433804735541344,0.013433804735541344,0.03177424147725105,0.6878952383995056,False,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,12,0.4444,0.06885464489459991,0.06885464489459991,0.03177424147725105,0.6765754818916321,True,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,13,0.4815,0.08914454281330109,0.08914454281330109,0.03177424147725105,0.6879198551177979,True,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,14,0.5185,0.10552683472633362,0.10552683472633362,0.03177424147725105,0.7532275319099426,True,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,15,0.5556,0.10716044157743454,0.10716044157743454,0.03177424147725105,0.8175762891769409,True,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,16,0.5926,0.13487794995307922,0.13487794995307922,0.03177424147725105,0.8447245359420776,True,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,17,0.6296,0.12815195322036743,0.12815195322036743,0.03177424147725105,0.8733235597610474,True,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,18,0.6667,0.1350438892841339,0.1350438892841339,0.03177424147725105,0.9371529817581176,True,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,19,0.7037,0.11559232324361801,0.11559232324361801,0.03177424147725105,0.9397007822990416,True,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,20,0.7407,0.07417495548725128,0.07417495548725128,0.03177424147725105,0.9466384649276732,True,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,21,0.7778,0.05657486617565155,0.05657486617565155,0.03177424147725105,0.9438082575798036,True,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,22,0.8148,0.08106200397014618,0.08106200397014618,0.03177424147725105,0.93771630525589,True,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,23,0.8519,0.10037161409854889,0.10037161409854889,0.03177424147725105,0.943701446056366,True,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,24,0.8889,0.11923826485872269,0.11923826485872269,0.03177424147725105,0.9420490264892578,True,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,25,0.9259,0.10671558976173401,0.10671558976173401,0.03177424147725105,0.9415515661239624,True,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,26,0.963,0.0922824889421463,0.0922824889421463,0.03177424147725105,0.9354459643363952,True,t_post_inst,t_inst,False
R_control_harmless,R_harm_user,27,1.0,0.06432817876338959,0.06432817876338959,0.03177424147725105,0.9298394322395324,True,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,0,0.0,0.0207277350127697,0.0207277350127697,0.03177424147725105,0.5791198015213013,False,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,1,0.037,-0.22836394608020782,0.22836394608020782,0.03177424147725105,0.5852768421173096,True,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,2,0.0741,-0.08646787703037262,0.08646787703037262,0.03177424147725105,0.6414619088172913,True,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,3,0.1111,0.08940888941287994,0.08940888941287994,0.03177424147725105,0.6143907904624939,True,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,4,0.1481,0.050119832158088684,0.050119832158088684,0.03177424147725105,0.5132142305374146,True,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,5,0.1852,0.04571188986301422,0.04571188986301422,0.03177424147725105,0.5638057589530945,True,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,6,0.2222,0.00795525312423706,0.00795525312423706,0.03177424147725105,0.5970450043678284,False,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,7,0.2593,0.03451123088598251,0.03451123088598251,0.03177424147725105,0.6083372831344604,True,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,8,0.2963,0.0289169829338789,0.0289169829338789,0.03177424147725105,0.6536146998405457,False,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,9,0.3333,-0.010902460664510727,0.010902460664510727,0.03177424147725105,0.7025991678237915,False,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,10,0.3704,-0.009340956807136536,0.009340956807136536,0.03177424147725105,0.7000824213027954,False,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,11,0.4074,-0.058508068323135376,0.058508068323135376,0.03177424147725105,0.6878952383995056,True,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,12,0.4444,0.016630200669169426,0.016630200669169426,0.03177424147725105,0.6765754818916321,False,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,13,0.4815,0.0700787752866745,0.0700787752866745,0.03177424147725105,0.6879198551177979,True,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,14,0.5185,0.04850112274289131,0.04850112274289131,0.03177424147725105,0.7532275319099426,True,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,15,0.5556,0.027234723791480064,0.027234723791480064,0.03177424147725105,0.8175762891769409,False,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,16,0.5926,0.05295339226722717,0.05295339226722717,0.03177424147725105,0.8447245359420776,True,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,17,0.6296,0.026701495051383972,0.026701495051383972,0.03177424147725105,0.8733235597610474,False,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,18,0.6667,0.10290203988552094,0.10290203988552094,0.03177424147725105,0.9371529817581176,True,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,19,0.7037,0.1666233092546463,0.1666233092546463,0.03177424147725105,0.9397007822990416,True,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,20,0.7407,0.2416609227657318,0.2416609227657318,0.03177424147725105,0.9466384649276732,True,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,21,0.7778,0.22387784719467163,0.22387784719467163,0.03177424147725105,0.9438082575798036,True,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,22,0.8148,0.18633227050304413,0.18633227050304413,0.03177424147725105,0.93771630525589,True,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,23,0.8519,0.19788500666618347,0.19788500666618347,0.03177424147725105,0.943701446056366,True,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,24,0.8889,0.20191216468811035,0.20191216468811035,0.03177424147725105,0.9420490264892578,True,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,25,0.9259,0.16860342025756836,0.16860342025756836,0.03177424147725105,0.9415515661239624,True,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,26,0.963,0.13926318287849426,0.13926318287849426,0.03177424147725105,0.9354459643363952,True,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_inst,27,1.0,0.06457242369651794,0.06457242369651794,0.03177424147725105,0.9298394322395324,True,t_post_inst,t_inst,False
R_control_harmless,R_role_assistant_vs_user@t_post_inst,0,0.0,-0.030063722282648087,0.030063722282648087,0.03177424147725105,0.5791198015213013,False,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,1,0.037,-0.16002267599105835,0.16002267599105835,0.03177424147725105,0.5852768421173096,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,2,0.0741,-0.03859004005789757,0.03859004005789757,0.03177424147725105,0.6414619088172913,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,3,0.1111,-0.003794194897636771,0.003794194897636771,0.03177424147725105,0.6143907904624939,False,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,4,0.1481,-0.12759721279144287,0.12759721279144287,0.03177424147725105,0.5132142305374146,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,5,0.1852,0.052577387541532516,0.052577387541532516,0.03177424147725105,0.5638057589530945,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,6,0.2222,0.04030899703502655,0.04030899703502655,0.03177424147725105,0.5970450043678284,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,7,0.2593,-0.0002869926393032074,0.0002869926393032074,0.03177424147725105,0.6083372831344604,False,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,8,0.2963,0.05231083184480667,0.05231083184480667,0.03177424147725105,0.6536146998405457,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,9,0.3333,0.2131011188030243,0.2131011188030243,0.03177424147725105,0.7025991678237915,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,10,0.3704,0.21836648881435394,0.21836648881435394,0.03177424147725105,0.7000824213027954,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,11,0.4074,0.2043221890926361,0.2043221890926361,0.03177424147725105,0.6878952383995056,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,12,0.4444,0.17778785526752472,0.17778785526752472,0.03177424147725105,0.6765754818916321,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,13,0.4815,0.1601838916540146,0.1601838916540146,0.03177424147725105,0.6879198551177979,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,14,0.5185,0.12010425329208374,0.12010425329208374,0.03177424147725105,0.7532275319099426,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,15,0.5556,0.05844263732433319,0.05844263732433319,0.03177424147725105,0.8175762891769409,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,16,0.5926,0.10713812708854675,0.10713812708854675,0.03177424147725105,0.8447245359420776,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,17,0.6296,0.11563810706138611,0.11563810706138611,0.03177424147725105,0.8733235597610474,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,18,0.6667,0.12081921100616455,0.12081921100616455,0.03177424147725105,0.9371529817581176,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,19,0.7037,0.11747511476278305,0.11747511476278305,0.03177424147725105,0.9397007822990416,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,20,0.7407,0.1992167979478836,0.1992167979478836,0.03177424147725105,0.9466384649276732,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,21,0.7778,0.24350303411483765,0.24350303411483765,0.03177424147725105,0.9438082575798036,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,22,0.8148,0.1884370893239975,0.1884370893239975,0.03177424147725105,0.93771630525589,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,23,0.8519,0.21734890341758728,0.21734890341758728,0.03177424147725105,0.943701446056366,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,24,0.8889,0.25556278228759766,0.25556278228759766,0.03177424147725105,0.9420490264892578,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,25,0.9259,0.24804066121578217,0.24804066121578217,0.03177424147725105,0.9415515661239624,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,26,0.963,0.19695496559143066,0.19695496559143066,0.03177424147725105,0.9354459643363952,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_assistant_vs_user@t_post_inst,27,1.0,0.15413391590118408,0.15413391590118408,0.03177424147725105,0.9298394322395324,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_inst,0,0.0,-0.027261635288596153,0.027261635288596153,0.03177424147725105,0.5791198015213013,False,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,1,0.037,0.20688845217227936,0.20688845217227936,0.03177424147725105,0.5852768421173096,True,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,2,0.0741,0.08011262863874435,0.08011262863874435,0.03177424147725105,0.6414619088172913,True,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,3,0.1111,-0.034277237951755524,0.034277237951755524,0.03177424147725105,0.6143907904624939,True,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,4,0.1481,-0.05513375997543335,0.05513375997543335,0.03177424147725105,0.5132142305374146,True,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,5,0.1852,-0.11749356240034103,0.11749356240034103,0.03177424147725105,0.5638057589530945,True,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,6,0.2222,-0.0951770544052124,0.0951770544052124,0.03177424147725105,0.5970450043678284,True,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,7,0.2593,-0.06012774631381035,0.06012774631381035,0.03177424147725105,0.6083372831344604,True,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,8,0.2963,-0.10015194118022919,0.10015194118022919,0.03177424147725105,0.6536146998405457,True,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,9,0.3333,-0.13966871798038483,0.13966871798038483,0.03177424147725105,0.7025991678237915,True,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,10,0.3704,-0.1449042558670044,0.1449042558670044,0.03177424147725105,0.7000824213027954,True,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,11,0.4074,-0.1518443375825882,0.1518443375825882,0.03177424147725105,0.6878952383995056,True,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,12,0.4444,-0.11468572914600372,0.11468572914600372,0.03177424147725105,0.6765754818916321,True,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,13,0.4815,-0.07306764274835587,0.07306764274835587,0.03177424147725105,0.6879198551177979,True,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,14,0.5185,-0.04595078155398369,0.04595078155398369,0.03177424147725105,0.7532275319099426,True,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,15,0.5556,-0.07128502428531647,0.07128502428531647,0.03177424147725105,0.8175762891769409,True,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,16,0.5926,-0.0545688197016716,0.0545688197016716,0.03177424147725105,0.8447245359420776,True,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,17,0.6296,-0.06686048954725266,0.06686048954725266,0.03177424147725105,0.8733235597610474,True,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,18,0.6667,0.010191316716372967,0.010191316716372967,0.03177424147725105,0.9371529817581176,False,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,19,0.7037,0.012082578614354134,0.012082578614354134,0.03177424147725105,0.9397007822990416,False,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,20,0.7407,0.02549687772989273,0.02549687772989273,0.03177424147725105,0.9466384649276732,False,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,21,0.7778,-0.0008705751970410347,0.0008705751970410347,0.03177424147725105,0.9438082575798036,False,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,22,0.8148,-0.0005300291813910007,0.0005300291813910007,0.03177424147725105,0.93771630525589,False,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,23,0.8519,0.004355390556156635,0.004355390556156635,0.03177424147725105,0.943701446056366,False,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,24,0.8889,-0.011607070453464985,0.011607070453464985,0.03177424147725105,0.9420490264892578,False,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,25,0.9259,-0.029258115217089653,0.029258115217089653,0.03177424147725105,0.9415515661239624,False,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,26,0.963,-0.014375918544828892,0.014375918544828892,0.03177424147725105,0.9354459643363952,False,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_inst,27,1.0,-0.014980044215917587,0.014980044215917587,0.03177424147725105,0.9298394322395324,False,t_post_inst,t_inst,False
R_control_harmless,R_role_system_vs_user@t_post_inst,0,0.0,-0.004029120784252882,0.004029120784252882,0.03177424147725105,0.5791198015213013,False,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,1,0.037,-0.03802897408604622,0.03802897408604622,0.03177424147725105,0.5852768421173096,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,2,0.0741,0.023593328893184662,0.023593328893184662,0.03177424147725105,0.6414619088172913,False,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,3,0.1111,0.01855451986193657,0.01855451986193657,0.03177424147725105,0.6143907904624939,False,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,4,0.1481,0.009133806452155113,0.009133806452155113,0.03177424147725105,0.5132142305374146,False,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,5,0.1852,0.044840723276138306,0.044840723276138306,0.03177424147725105,0.5638057589530945,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,6,0.2222,0.10805709660053253,0.10805709660053253,0.03177424147725105,0.5970450043678284,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,7,0.2593,0.11366990208625793,0.11366990208625793,0.03177424147725105,0.6083372831344604,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,8,0.2963,0.14930438995361328,0.14930438995361328,0.03177424147725105,0.6536146998405457,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,9,0.3333,0.25932446122169495,0.25932446122169495,0.03177424147725105,0.7025991678237915,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,10,0.3704,0.20784884691238403,0.20784884691238403,0.03177424147725105,0.7000824213027954,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,11,0.4074,0.15825656056404114,0.15825656056404114,0.03177424147725105,0.6878952383995056,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,12,0.4444,0.08754707127809525,0.08754707127809525,0.03177424147725105,0.6765754818916321,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,13,0.4815,0.10451404005289078,0.10451404005289078,0.03177424147725105,0.6879198551177979,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,14,0.5185,0.09163738787174225,0.09163738787174225,0.03177424147725105,0.7532275319099426,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,15,0.5556,0.024627959355711937,0.024627959355711937,0.03177424147725105,0.8175762891769409,False,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,16,0.5926,0.08507887274026871,0.08507887274026871,0.03177424147725105,0.8447245359420776,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,17,0.6296,0.041320595890283585,0.041320595890283585,0.03177424147725105,0.8733235597610474,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,18,0.6667,0.029589679092168808,0.029589679092168808,0.03177424147725105,0.9371529817581176,False,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,19,0.7037,0.06837030500173569,0.06837030500173569,0.03177424147725105,0.9397007822990416,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,20,0.7407,0.043945834040641785,0.043945834040641785,0.03177424147725105,0.9466384649276732,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,21,0.7778,0.06887421011924744,0.06887421011924744,0.03177424147725105,0.9438082575798036,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,22,0.8148,0.04242139309644699,0.04242139309644699,0.03177424147725105,0.93771630525589,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,23,0.8519,0.027267558500170708,0.027267558500170708,0.03177424147725105,0.943701446056366,False,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,24,0.8889,0.029903879389166832,0.029903879389166832,0.03177424147725105,0.9420490264892578,False,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,25,0.9259,0.10069896280765533,0.10069896280765533,0.03177424147725105,0.9415515661239624,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,26,0.963,0.07403352856636047,0.07403352856636047,0.03177424147725105,0.9354459643363952,True,t_post_inst,t_post_inst,True
R_control_harmless,R_role_system_vs_user@t_post_inst,27,1.0,0.01967376098036766,0.01967376098036766,0.03177424147725105,0.9298394322395324,False,t_post_inst,t_post_inst,True
R_control_harmless,R_role_tool_vs_user@t_inst,0,0.0,0.06399088352918625,0.06399088352918625,0.03177424147725105,0.5791198015213013,True,t_post_inst,t_inst,False
R_control_harmless,R_role_tool_vs_user@t_inst,1,0.037,-0.08868657797574997,0.08868657797574997,0.03177424147725105,0.5852768421173096,True,t_post_inst,t_inst,False
R_control_harmless,R_role_tool_vs_user@t_inst,2,0.0741,-0.04524751380085945,0.04524751380085945,0.03177424147725105,0.6414619088172913,True,t_post_inst,t_inst,False
